,bbox,text,conf,time_s,current_frame
521,"[[12, 6], [36, 6], [36, 34], [12, 34]]",2,0.9999874830637658,15.733333333333333,472
522,"[[60, 8], [128, 8], [128, 34], [60, 34]]",01.54,0.8505208655577943,15.733333333333333,472
523,"[[12, 6], [36, 6], [36, 34], [12, 34]]",2,0.9999872446466931,15.766666666666667,473
524,"[[60, 8], [128, 8], [128, 34], [60, 34]]",01.53,0.8968283142612455,15.766666666666667,473
525,"[[12, 6], [36, 6], [36, 34], [12, 34]]",2,0.9999880791065721,15.8,474
526,"[[60, 8], [128, 8], [128, 34], [60, 34]]",01.52,0.8512508506301791,15.8,474
527,"[[12, 6], [36, 6], [36, 34], [12, 34]]",2,0.9999872446466931,15.833333333333334,475
528,"[[60, 8], [126, 8], [126, 34], [60, 34]]",01.51,0.9409944116342075,15.833333333333334,475
529,"[[12, 6], [36, 6], [36, 34], [12, 34]]",2,0.9999880791065721,15.866666666666667,476
530,"[[60, 8], [128, 8], [128, 34], [60, 34]]",01.50,0.9934066782650958,15.866666666666667,476
531,"[[12, 6], [36, 6], [36, 34], [12, 34]]",2,0.9999883175237443,15.9,477
532,"[[60, 8], [128, 8], [128, 34], [60, 34]]",01.49,0.7232717777206694,15.9,477
533,"[[12, 6], [36, 6], [36, 34], [12, 34]]",2,0.9999878406894283,15.933333333333334,478
534,"[[60, 8], [128, 8], [128, 34], [60, 34]]",01.48,0.5618747000780826,15.933333333333334,478
535,"[[12, 6], [36, 6], [36, 34], [12, 34]]",2,0.9999210850072728,15.966666666666667,479
536,"[[60, 8], [126, 8], [126, 34], [60, 34]]",01.47,0.8773616998998633,15.966666666666667,479
537,"[[12, 6], [36, 6], [36, 34], [12, 34]]",2,0.9999146479700016,16.0,480
538,"[[60, 8], [128, 8], [128, 34], [60, 34]]",01.46,0.9347648263698293,16.0,480
539,"[[12, 6], [36, 6], [36, 34], [12, 34]]",2,0.9999209658026906,16.033333333333335,481
540,"[[60, 8], [128, 8], [128, 34], [60, 34]]",01.45,0.9015996787049069,16.033333333333335,481
541,"[[12, 6], [36, 6], [36, 34], [12, 34]]",2,0.9999725820513419,16.066666666666666,482
542,"[[59, 6], [128, 6], [128, 34], [59, 34]]",01.44,0.6064973518432404,16.066666666666666,482
543,"[[12, 6], [36, 6], [36, 34], [12, 34]]",2,0.999985933353301,16.1,483
544,"[[60, 8], [128, 8], [128, 34], [60, 34]]",01.43,0.6663147466390779,16.1,483
545,"[[12, 6], [36, 6], [36, 34], [12, 34]]",2,0.9999866486041356,16.133333333333333,484
546,"[[60, 8], [128, 8], [128, 34], [60, 34]]",01.42,0.9963992335659517,16.133333333333333,484
547,"[[12, 6], [36, 6], [36, 34], [12, 34]]",2,0.9999864101871623,16.166666666666668,485
548,"[[60, 8], [126, 8], [126, 34], [60, 34]]",01.41,0.9607540016133728,16.166666666666668,485
549,"[[12, 6], [36, 6], [36, 34], [12, 34]]",2,0.9999861717702174,16.2,486
550,"[[60, 8], [128, 8], [128, 34], [60, 34]]",01.40,0.7187396754369428,16.2,486
551,"[[12, 6], [36, 6], [36, 34], [12, 34]]",2,0.9999862909786863,16.233333333333334,487
552,"[[60, 8], [128, 8], [128, 34], [60, 34]]",01.39,0.6818282947873842,16.233333333333334,487
553,"[[12, 6], [36, 6], [36, 34], [12, 34]]",2,0.9999864101871623,16.266666666666666,488
554,"[[60, 8], [128, 8], [128, 34], [60, 34]]",01.38,0.9023605085211388,16.266666666666666,488
555,"[[60, 8], [126, 8], [126, 34], [60, 34]]",01.37,0.41156434430151373,16.3,489
556,"[[12, 6], [36, 6], [36, 34], [12, 34]]",2,0.9999601844936166,16.333333333333332,490
557,"[[60, 8], [128, 8], [128, 34], [60, 34]]",01.36,0.462608675617626,16.333333333333332,490
558,"[[12, 6], [36, 6], [36, 34], [12, 34]]",2,0.9999825955194552,16.366666666666667,491
559,"[[60, 8], [128, 8], [128, 34], [60, 34]]",01.35,0.8004328857447484,16.366666666666667,491
560,"[[12, 6], [36, 6], [36, 36], [12, 36]]",2,0.9999555354292831,16.4,492
561,"[[60, 8], [128, 8], [128, 34], [60, 34]]",01.34,0.9640410890940423,16.4,492
562,"[[12, 6], [36, 6], [36, 34], [12, 34]]",2,0.9999732972974016,16.433333333333334,493
563,"[[60, 8], [128, 8], [128, 34], [60, 34]]",01.33,0.6689590696523301,16.433333333333334,493
564,"[[12, 6], [36, 6], [36, 34], [12, 34]]",2,0.9999742509592124,16.466666666666665,494
565,"[[60, 8], [128, 8], [128, 34], [60, 34]]",01.32,0.6136617835658925,16.466666666666665,494
566,"[[12, 6], [36, 6], [36, 34], [12, 34]]",2,0.9999830723525207,16.5,495
567,"[[60, 8], [126, 8], [126, 34], [60, 34]]",01.31,0.8121649103815824,16.5,495
568,"[[12, 6], [36, 6], [36, 34], [12, 34]]",2,0.9999740125437171,16.533333333333335,496
569,"[[60, 8], [128, 8], [128, 34], [60, 34]]",01.30,0.7591849664955039,16.533333333333335,496
570,"[[12, 6], [36, 6], [36, 34], [12, 34]]",2,0.9999744893747362,16.566666666666666,497
571,"[[60, 8], [128, 8], [128, 34], [60, 34]]",01.29,0.8841567656795685,16.566666666666666,497
572,"[[12, 6], [36, 6], [36, 34], [12, 34]]",2,0.9999729396743398,16.6,498
573,"[[60, 8], [128, 8], [128, 34], [60, 34]]",01.28,0.7285330171830068,16.6,498
574,"[[12, 6], [36, 6], [36, 34], [12, 34]]",2,0.999964475947209,16.633333333333333,499
575,"[[60, 8], [126, 8], [126, 34], [60, 34]]",01.27,0.7712081461584566,16.633333333333333,499
576,"[[12, 6], [36, 6], [36, 36], [12, 36]]",2,0.9999742509592124,16.666666666666668,500
577,"[[60, 8], [128, 8], [128, 34], [60, 34]]",01.26,0.9030157690936627,16.666666666666668,500
578,"[[13, 7], [33, 7], [33, 35], [13, 35]]",2,0.9999948740071183,16.7,501
579,"[[60, 8], [128, 8], [128, 34], [60, 34]]",01.25,0.7939872558410463,16.7,501
580,"[[12, 6], [36, 6], [36, 36], [12, 36]]",2,0.9999777079870888,16.733333333333334,502
581,"[[60, 8], [128, 8], [128, 34], [60, 34]]",01.24,0.618029912091585,16.733333333333334,502
582,"[[12, 6], [36, 6], [36, 34], [12, 34]]",2,0.9999849796859195,16.766666666666666,503
583,"[[60, 8], [128, 8], [128, 34], [60, 34]]",01.23,0.8580032537523458,16.766666666666666,503
584,"[[12, 6], [36, 6], [36, 36], [12, 36]]",2,0.9999949932161059,16.8,504
585,"[[60, 8], [128, 8], [128, 34], [60, 34]]",01.22,0.8395948878630765,16.8,504
586,"[[12, 6], [36, 6], [36, 34], [12, 34]]",2,0.9999847412691452,16.833333333333332,505
587,"[[60, 8], [126, 8], [126, 34], [60, 34]]",01.21,0.807535985254477,16.833333333333332,505
588,"[[12, 6], [36, 6], [36, 34], [12, 34]]",2,0.9999845028523993,16.866666666666667,506
589,"[[60, 8], [128, 8], [128, 34], [60, 34]]",01.20,0.7959588796777172,16.866666666666667,506
590,"[[12, 6], [36, 6], [36, 34], [12, 34]]",2,0.9999840260189927,16.9,507
591,"[[60, 8], [128, 8], [128, 34], [60, 34]]",01.19,0.7208177789621938,16.9,507
592,"[[12, 6], [36, 6], [36, 34], [12, 34]]",2,0.9999814034372889,16.933333333333334,508
593,"[[60, 8], [128, 8], [128, 34], [60, 34]]",01.18,0.5503599242051219,16.933333333333334,508
594,"[[60, 8], [126, 8], [126, 34], [60, 34]]",01.17,0.5874582693631984,16.966666666666665,509
595,"[[60, 8], [128, 8], [128, 34], [60, 34]]",01.16,0.6965774509180223,17.0,510
596,"[[13, 9], [33, 9], [33, 31], [13, 31]]",2,0.9160578171782987,17.033333333333335,511
597,"[[60, 8], [128, 8], [128, 34], [60, 34]]",01.15,0.5923201632918991,17.033333333333335,511
598,"[[60, 8], [128, 8], [128, 34], [60, 34]]",01:14,0.5788722387011563,17.066666666666666,512
599,"[[13, 7], [33, 7], [33, 33], [13, 33]]",2,0.9999458797148151,17.1,513
600,"[[60, 8], [128, 8], [128, 34], [60, 34]]",01.13,0.8039322032662999,17.1,513
601,"[[60, 8], [128, 8], [128, 34], [60, 34]]",01.12,0.49484654561745833,17.133333333333333,514
602,"[[60, 8], [126, 8], [126, 34], [60, 34]]",01:11,0.4270818650388924,17.166666666666668,515
603,"[[60, 8], [128, 8], [128, 34], [60, 34]]",01.10,0.7217228896042902,17.2,516
604,"[[60, 8], [128, 8], [128, 34], [60, 34]]",01.09,0.8678918637004945,17.233333333333334,517
605,"[[60, 8], [128, 8], [128, 34], [60, 34]]",01.08,0.5466013234185222,17.266666666666666,518
606,"[[12, 6], [36, 6], [36, 34], [12, 34]]",2,0.9999722244284079,17.3,519
607,"[[60, 8], [126, 8], [126, 34], [60, 34]]",01.07,0.6799425541150681,17.3,519
608,"[[12, 6], [36, 6], [36, 34], [12, 34]]",2,0.9999830723525207,17.333333333333332,520
609,"[[60, 8], [128, 8], [128, 34], [60, 34]]",01.06,0.880576564093292,17.333333333333332,520
610,"[[12, 6], [36, 6], [36, 36], [12, 36]]",2,0.9999797345234498,17.366666666666667,521
611,"[[60, 8], [128, 8], [128, 34], [60, 34]]",01.05,0.6262053630727471,17.366666666666667,521
612,"[[12, 6], [36, 6], [36, 34], [12, 34]]",2,0.999985694936413,17.4,522
613,"[[60, 8], [128, 8], [128, 34], [60, 34]]",01.04,0.9535000831833466,17.4,522
614,"[[12, 8], [36, 8], [36, 34], [12, 34]]",2,0.9999747277902884,17.433333333333334,523
615,"[[60, 8], [128, 8], [128, 34], [60, 34]]",01.03,0.8626190241343782,17.433333333333334,523
616,"[[12, 6], [36, 6], [36, 34], [12, 34]]",2,0.9999904632795733,17.466666666666665,524
617,"[[60, 8], [128, 8], [128, 34], [60, 34]]",01.02,0.7322324100185476,17.466666666666665,524
618,"[[12, 6], [36, 6], [36, 34], [12, 34]]",2,0.9999898672360565,17.5,525
619,"[[60, 8], [126, 8], [126, 34], [60, 34]]",01.01,0.7872922334280121,17.5,525
620,"[[12, 6], [36, 6], [36, 34], [12, 34]]",2,0.9999866486041356,17.533333333333335,526
621,"[[60, 8], [128, 8], [128, 34], [60, 34]]",01.00,0.847611788935919,17.533333333333335,526
622,"[[12, 6], [36, 6], [36, 34], [12, 34]]",2,0.9999804497720675,17.566666666666666,527
623,"[[60, 8], [128, 8], [128, 34], [60, 34]]",00.59,0.995958730626928,17.566666666666666,527
624,"[[12, 6], [36, 6], [36, 36], [12, 36]]",2,0.999975800660625,17.6,528
625,"[[60, 8], [128, 8], [128, 34], [60, 34]]",00.58,0.9509941144483947,17.6,528
626,"[[12, 6], [36, 6], [36, 36], [12, 36]]",2,0.9999759198684757,17.633333333333333,529
627,"[[60, 8], [126, 8], [126, 34], [60, 34]]",00.57,0.9992122250325978,17.633333333333333,529
628,"[[12, 6], [36, 6], [36, 34], [12, 34]]",2,0.9999885559409449,17.666666666666668,530
629,"[[60, 8], [128, 8], [128, 34], [60, 34]]",00.56,0.9990381966394125,17.666666666666668,530
630,"[[12, 6], [36, 6], [36, 34], [12, 34]]",2,0.9999876022723129,17.7,531
631,"[[60, 8], [128, 8], [128, 34], [60, 34]]",00.55,0.9985613063799228,17.7,531
632,"[[12, 6], [36, 6], [36, 34], [12, 34]]",2,0.9999873638552259,17.733333333333334,532
633,"[[60, 8], [128, 8], [128, 34], [60, 34]]",00.54,0.9992437886225753,17.733333333333334,532
634,"[[12, 6], [36, 6], [36, 34], [12, 34]]",2,0.999988794358174,17.766666666666666,533
635,"[[60, 8], [128, 8], [128, 34], [60, 34]]",00.53,0.9988283874313095,17.766666666666666,533
636,"[[12, 6], [36, 6], [36, 34], [12, 34]]",2,0.9999867678126328,17.8,534
637,"[[60, 8], [128, 8], [128, 34], [60, 34]]",00.52,0.9982582239575203,17.8,534
638,"[[12, 6], [36, 6], [36, 34], [12, 34]]",2,0.9999866486041356,17.833333333333332,535
639,"[[60, 8], [126, 8], [126, 34], [60, 34]]",00.51,0.9985377917529685,17.833333333333332,535
640,"[[12, 6], [36, 6], [36, 34], [12, 34]]",2,0.9999899864447457,17.866666666666667,536
641,"[[60, 8], [128, 8], [128, 34], [60, 34]]",00.50,0.9955395407783932,17.866666666666667,536
642,"[[12, 6], [36, 6], [36, 34], [12, 34]]",2,0.9999876022723129,17.9,537
643,"[[60, 8], [128, 8], [128, 34], [60, 34]]",00.49,0.7491368527815897,17.9,537
644,"[[12, 6], [36, 6], [36, 34], [12, 34]]",2,0.9999878406894283,17.933333333333334,538
645,"[[60, 8], [128, 8], [128, 34], [60, 34]]",00.48,0.9951352127244059,17.933333333333334,538
646,"[[12, 6], [36, 6], [36, 34], [12, 34]]",2,0.9999898672360565,17.966666666666665,539
647,"[[60, 8], [126, 8], [126, 34], [60, 34]]",00.47,0.9893237320936483,17.966666666666665,539
648,"[[12, 6], [36, 6], [36, 34], [12, 34]]",2,0.9999897480273745,18.0,540
649,"[[60, 8], [128, 8], [128, 34], [60, 34]]",00.46,0.996796727869361,18.0,540
650,"[[12, 6], [36, 6], [36, 36], [12, 36]]",2,0.9999873638552259,18.033333333333335,541
651,"[[60, 8], [128, 8], [128, 34], [60, 34]]",00.45,0.9971449266789435,18.033333333333335,541
652,"[[12, 6], [36, 6], [36, 34], [12, 34]]",2,0.9999852181027222,18.066666666666666,542
653,"[[60, 8], [128, 8], [128, 34], [60, 34]]",00.44,0.9785764174157721,18.066666666666666,542
654,"[[12, 6], [36, 6], [36, 34], [12, 34]]",2,0.9999852181027222,18.1,543
655,"[[60, 8], [128, 8], [128, 34], [60, 34]]",00.43,0.9945975025414895,18.1,543
656,"[[12, 6], [36, 6], [36, 34], [12, 34]]",2,0.9999828339359738,18.133333333333333,544
657,"[[60, 8], [128, 8], [128, 34], [60, 34]]",00.42,0.9932905799045753,18.133333333333333,544
658,"[[12, 6], [36, 6], [36, 34], [12, 34]]",2,0.9999874830637658,18.166666666666668,545
659,"[[60, 8], [126, 8], [126, 34], [60, 34]]",00.41,0.9957016971374671,18.166666666666668,545
660,"[[12, 6], [36, 6], [36, 34], [12, 34]]",2,0.9999849796859195,18.2,546
661,"[[60, 8], [128, 8], [128, 34], [60, 34]]",00.40,0.9646061817779932,18.2,546
662,"[[12, 6], [36, 6], [36, 34], [12, 34]]",2,0.9999849796859195,18.233333333333334,547
663,"[[60, 8], [128, 8], [128, 34], [60, 34]]",00.39,0.997968419187222,18.233333333333334,547
664,"[[12, 6], [36, 6], [36, 34], [12, 34]]",2,0.999985933353301,18.266666666666666,548
665,"[[60, 8], [128, 8], [128, 34], [60, 34]]",00.38,0.9997235726922641,18.266666666666666,548
666,"[[12, 6], [36, 6], [36, 36], [12, 36]]",2,0.9999778271950532,18.3,549
667,"[[60, 8], [126, 8], [126, 34], [60, 34]]",00.37,0.9998404356364244,18.3,549
668,"[[12, 6], [36, 6], [36, 34], [12, 34]]",2,0.999985694936413,18.333333333333332,550
669,"[[60, 8], [128, 8], [128, 34], [60, 34]]",00.36,0.6151805403092974,18.333333333333332,550
670,"[[12, 6], [36, 6], [36, 34], [12, 34]]",3,0.9999988079074598,18.433333333333334,553
671,"[[12, 6], [36, 6], [36, 34], [12, 34]]",3,0.999988794358174,18.533333333333335,556
672,"[[60, 10], [126, 10], [126, 34], [60, 34]]",LU [4,0.028113628743754313,18.566666666666666,557
673,"[[12, 6], [36, 6], [36, 34], [12, 34]]",3,0.9999979734431044,18.6,558
674,"[[60, 8], [128, 8], [128, 34], [60, 34]]","00,18",0.6035301582704402,18.6,558
675,"[[60, 8], [128, 8], [128, 34], [60, 34]]", |,0.23063790156658417,18.633333333333333,559
676,"[[12, 6], [36, 6], [36, 34], [12, 34]]",3,0.999998569489037,18.666666666666668,560
677,"[[60, 8], [128, 8], [128, 34], [60, 34]]",00.16,0.3814607151190734,18.666666666666668,560
678,"[[10, 6], [36, 6], [36, 34], [10, 34]]",3,0.9999895096100317,18.7,561
679,"[[60, 10], [128, 10], [128, 34], [60, 34]]",001 8,0.1029841670871821,18.7,561
680,"[[0, 4], [36, 4], [36, 34], [0, 34]]",13,0.6846031068825329,18.733333333333334,562
681,"[[60, 8], [128, 8], [128, 32], [60, 32]]",00;14,0.46627434463135076,18.733333333333334,562
682,"[[12, 6], [36, 6], [36, 34], [12, 34]]",3,0.9999784232349818,18.766666666666666,563
683,"[[63, 11], [123, 11], [123, 31], [63, 31]]",00 <,0.1661810427904129,18.766666666666666,563
684,"[[12, 6], [36, 6], [36, 34], [12, 34]]",3,0.9999784232349818,18.8,564
685,"[[62, 10], [126, 10], [126, 34], [62, 34]]",00ef,0.18123450875282288,18.8,564
686,"[[12, 6], [36, 6], [36, 34], [12, 34]]",3,0.9999780656110033,18.833333333333332,565
687,"[[62, 8], [122, 8], [122, 32], [62, 32]]",00t,0.15055099938053465,18.833333333333332,565
688,"[[12, 6], [36, 6], [36, 34], [12, 34]]",3,0.9999783040269818,18.866666666666667,566
689,"[[62, 8], [126, 8], [126, 32], [62, 32]]",00: |,0.21494652596754002,18.866666666666667,566
690,"[[12, 6], [36, 6], [36, 34], [12, 34]]",3,0.9999783040269818,18.9,567
691,"[[61, 7], [126, 7], [126, 35], [61, 35]]",001,0.11541735215849104,18.9,567
692,"[[12, 6], [36, 6], [36, 34], [12, 34]]",3,0.9999783040269818,18.933333333333334,568
693,"[[62, 8], [126, 8], [126, 34], [62, 34]]",00; |,0.10557006451760147,18.933333333333334,568
694,"[[12, 6], [36, 6], [36, 34], [12, 34]]",3,0.9999783040269818,18.966666666666665,569
695,"[[62, 8], [126, 8], [126, 34], [62, 34]]",00; |,0.10420419727731522,18.966666666666665,569
696,"[[12, 6], [36, 6], [36, 34], [12, 34]]",3,0.9999783040269818,19.0,570
697,"[[62, 8], [126, 8], [126, 34], [62, 34]]",001 |,0.09176560285779138,19.0,570
698,"[[12, 6], [36, 6], [36, 34], [12, 34]]",3,0.9999783040269818,19.033333333333335,571
699,"[[61, 7], [126, 7], [126, 35], [61, 35]]",po] |,0.13679637305659367,19.033333333333335,571
700,"[[12, 6], [36, 6], [36, 34], [12, 34]]",3,0.9999783040269818,19.066666666666666,572
701,"[[61, 7], [126, 7], [126, 34], [61, 34]]",00;,0.29203923866693976,19.066666666666666,572
702,"[[12, 6], [36, 6], [36, 34], [12, 34]]",3,0.9999783040269818,19.1,573
703,"[[61, 7], [126, 7], [126, 35], [61, 35]]",001,0.13610943449875776,19.1,573
704,"[[60, 8], [126, 8], [126, 32], [60, 32]]",1,0.013292411399519699,19.133333333333333,574
705,"[[13, 7], [33, 7], [33, 31], [13, 31]]",3,0.9995742297474521,19.166666666666668,575
706,"[[60, 10], [126, 10], [126, 34], [60, 34]]",1,0.010166225367548576,19.166666666666668,575
707,"[[10, 6], [34, 6], [34, 34], [10, 34]]",3,0.9995306089126785,19.2,576
708,"[[59, 7], [128, 7], [128, 35], [59, 35]]",,0.0,19.2,576
709,"[[12, 6], [40, 6], [40, 36], [12, 36]]",31,0.5502764555257619,19.233333333333334,577
710,"[[60, 8], [128, 8], [128, 34], [60, 34]]",02.04,0.9381474762592937,19.233333333333334,577
711,"[[60, 8], [128, 8], [128, 34], [60, 34]]",02.03,0.9212106127340851,19.266666666666666,578
712,"[[12, 8], [36, 8], [36, 34], [12, 34]]",3,0.9996195201458704,19.3,579
713,"[[60, 8], [126, 8], [126, 34], [60, 34]]",02.02,0.684699969834601,19.3,579
714,"[[12, 8], [36, 8], [36, 34], [12, 34]]",3,0.9972362566950324,19.333333333333332,580
715,"[[60, 8], [126, 8], [126, 34], [60, 34]]",02.01,0.6789301487902675,19.333333333333332,580
716,"[[12, 6], [36, 6], [36, 34], [12, 34]]",3,0.9999940395444042,19.366666666666667,581
717,"[[60, 8], [128, 8], [128, 34], [60, 34]]",02.00,0.9997157355666944,19.366666666666667,581
718,"[[12, 6], [46, 6], [46, 36], [12, 36]]",31,0.7539122548334767,19.4,582
719,"[[60, 8], [128, 8], [128, 34], [60, 34]]",01.59,0.7178002310243188,19.4,582
720,"[[12, 8], [36, 8], [36, 34], [12, 34]]",3,0.9995400242582129,19.433333333333334,583
721,"[[60, 8], [128, 8], [128, 34], [60, 34]]",01.58,0.5501420474196784,19.433333333333334,583
722,"[[12, 6], [36, 6], [36, 34], [12, 34]]",3,0.9999308598071934,19.466666666666665,584
723,"[[60, 8], [126, 8], [126, 34], [60, 34]]",01.57,0.6789020000942906,19.466666666666665,584
724,"[[12, 6], [36, 6], [36, 34], [12, 34]]",3,0.9999980926522767,19.5,585
725,"[[60, 8], [128, 8], [128, 34], [60, 34]]",01.56,0.6748297036549303,19.5,585
726,"[[10, 6], [36, 6], [36, 34], [10, 34]]",3,0.994774629090589,19.533333333333335,586
727,"[[60, 8], [128, 8], [128, 34], [60, 34]]",01.55,0.6282739450146482,19.533333333333335,586
728,"[[12, 6], [36, 6], [36, 34], [12, 34]]",3,0.9999880791065721,19.566666666666666,587
729,"[[60, 8], [128, 8], [128, 34], [60, 34]]",01.54,0.571397378251955,19.566666666666666,587
730,"[[0, 4], [36, 4], [36, 34], [0, 34]]",13,0.39267818147863137,19.6,588
731,"[[60, 8], [128, 8], [128, 34], [60, 34]]",01.53,0.5432627991520771,19.6,588
732,"[[12, 6], [36, 6], [36, 34], [12, 34]]",3,0.9999909401145146,19.633333333333333,589
733,"[[60, 8], [128, 8], [128, 34], [60, 34]]",01.52,0.7619232801767495,19.633333333333333,589
734,"[[10, 6], [36, 6], [36, 34], [10, 34]]",3,0.8879004961154344,19.666666666666668,590
735,"[[60, 8], [126, 8], [126, 34], [60, 34]]",01.51,0.9923962325219717,19.666666666666668,590
736,"[[10, 6], [36, 6], [36, 34], [10, 34]]",3,0.9999923706200207,19.7,591
737,"[[60, 8], [128, 8], [128, 34], [60, 34]]",01.50,0.7905664920599292,19.7,591
738,"[[12, 6], [36, 6], [36, 34], [12, 34]]",3,0.9999926090377045,19.733333333333334,592
739,"[[60, 8], [128, 8], [128, 34], [60, 34]]",01.49,0.811747788711998,19.733333333333334,592
740,"[[12, 6], [36, 6], [36, 34], [12, 34]]",3,0.9999895096100317,19.766666666666666,593
741,"[[60, 8], [128, 8], [128, 34], [60, 34]]",01.48,0.5808090274141806,19.766666666666666,593
742,"[[10, 6], [36, 6], [36, 34], [10, 34]]",3,0.8466169618936978,19.8,594
743,"[[60, 8], [126, 8], [126, 34], [60, 34]]",01.47,0.9516499464111257,19.8,594
744,"[[12, 6], [38, 6], [38, 36], [12, 36]]",3,0.9999969005608733,19.833333333333332,595
745,"[[60, 8], [128, 8], [128, 34], [60, 34]]",01.46,0.5903032653246667,19.833333333333332,595
746,"[[12, 6], [36, 6], [36, 34], [12, 34]]",3,0.9999918937847383,19.866666666666667,596
747,"[[60, 8], [128, 8], [128, 34], [60, 34]]",01.45,0.6468204838515104,19.866666666666667,596
748,"[[60, 8], [128, 8], [128, 34], [60, 34]]",01.44,0.9002281165688488,19.9,597
749,"[[12, 6], [36, 6], [36, 34], [12, 34]]",3,0.9999961853063724,19.933333333333334,598
750,"[[60, 8], [128, 8], [128, 34], [60, 34]]",01.43,0.6783354828182743,19.933333333333334,598
751,"[[0, 0], [39, 0], [39, 37], [0, 37]]",'3,0.29746587101355354,19.966666666666665,599
752,"[[60, 8], [128, 8], [128, 34], [60, 34]]",01.42,0.6165477841771789,19.966666666666665,599
753,"[[10, 6], [36, 6], [36, 34], [10, 34]]",3,0.9999934434998217,20.0,600
754,"[[60, 8], [126, 8], [126, 34], [60, 34]]",01.41,0.8592024294369641,20.0,600
755,"[[12, 6], [36, 6], [36, 34], [12, 34]]",3,0.9999958276792178,20.033333333333335,601
756,"[[60, 8], [128, 8], [128, 34], [60, 34]]",01.40,0.6331649872897505,20.033333333333335,601
757,"[[12, 8], [40, 8], [40, 36], [12, 36]]",3,0.45306280913878577,20.066666666666666,602
758,"[[60, 8], [128, 8], [128, 34], [60, 34]]",01.39,0.8170470928806944,20.066666666666666,602
759,"[[12, 6], [36, 6], [36, 34], [12, 34]]",3,0.9999983310706426,20.1,603
760,"[[60, 8], [128, 8], [128, 34], [60, 34]]",01.38,0.834472681836715,20.1,603
761,"[[12, 6], [40, 6], [40, 36], [12, 36]]",3,0.9999983310706426,20.133333333333333,604
762,"[[60, 8], [126, 8], [126, 34], [60, 34]]",01.37,0.6072917633745987,20.133333333333333,604
763,"[[12, 8], [36, 8], [36, 34], [12, 34]]",3,0.9999960660973137,20.166666666666668,605
764,"[[60, 8], [128, 8], [128, 34], [60, 34]]",01.36,0.9516070468340715,20.166666666666668,605
765,"[[12, 6], [36, 6], [36, 34], [12, 34]]",3,0.9999970197699817,20.2,606
766,"[[60, 8], [128, 8], [128, 34], [60, 34]]",01.35,0.7635908359948127,20.2,606
767,"[[12, 6], [36, 6], [36, 34], [12, 34]]",3,0.9999966621426779,20.233333333333334,607
768,"[[60, 8], [128, 8], [128, 34], [60, 34]]",01.34,0.731802191006098,20.233333333333334,607
769,"[[12, 6], [36, 6], [36, 34], [12, 34]]",3,0.9999982118614561,20.266666666666666,608
770,"[[60, 8], [128, 8], [128, 34], [60, 34]]",01.33,0.730227911030508,20.266666666666666,608
771,"[[12, 6], [36, 6], [36, 34], [12, 34]]",3,0.9999983310706426,20.3,609
772,"[[60, 8], [128, 8], [128, 34], [60, 34]]",01.32,0.9424272759475538,20.3,609
773,"[[12, 6], [36, 6], [36, 34], [12, 34]]",3,0.9999976158156301,20.333333333333332,610
774,"[[60, 8], [126, 8], [126, 34], [60, 34]]",01.31,0.9126312002425638,20.333333333333332,610
775,"[[12, 6], [36, 6], [36, 34], [12, 34]]",3,0.9999957084701805,20.366666666666667,611
776,"[[60, 8], [128, 8], [128, 34], [60, 34]]",01.30,0.8892983097826505,20.366666666666667,611
777,"[[60, 8], [128, 8], [128, 34], [60, 34]]",01.29,0.6047030430479428,20.4,612
778,"[[60, 8], [128, 8], [128, 34], [60, 34]]",01.28,0.9363822559144479,20.433333333333334,613
779,"[[60, 8], [126, 8], [126, 34], [60, 34]]",01.27,0.7862381323907882,20.466666666666665,614
780,"[[12, 6], [36, 6], [36, 34], [12, 34]]",3,0.999994277962287,20.5,615
781,"[[60, 8], [128, 8], [128, 34], [60, 34]]",01.26,0.7466841956047522,20.5,615
782,"[[12, 6], [36, 6], [36, 34], [12, 34]]",3,0.9999955892611503,20.533333333333335,616
783,"[[60, 8], [128, 8], [128, 34], [60, 34]]",01.25,0.947276100488904,20.533333333333335,616
784,"[[12, 6], [36, 6], [36, 34], [12, 34]]",3,0.9999959468882622,20.566666666666666,617
785,"[[60, 8], [128, 8], [128, 34], [60, 34]]",01.24,0.8825190318215684,20.566666666666666,617
786,"[[12, 6], [36, 6], [36, 34], [12, 34]]",3,0.9999957084701805,20.6,618
787,"[[60, 8], [128, 8], [128, 34], [60, 34]]",01.23,0.9250666563233136,20.6,618
788,"[[12, 6], [36, 6], [36, 34], [12, 34]]",3,0.9999949932161059,20.633333333333333,619
789,"[[60, 8], [126, 8], [126, 34], [60, 34]]",01.22,0.8994896816502332,20.633333333333333,619
790,"[[12, 6], [36, 6], [36, 34], [12, 34]]",3,0.9999949932161059,20.666666666666668,620
791,"[[60, 8], [126, 8], [126, 34], [60, 34]]",01.21,0.9433089790412271,20.666666666666668,620
792,"[[12, 6], [36, 6], [36, 34], [12, 34]]",3,0.9998518283422051,20.7,621
793,"[[60, 8], [128, 8], [128, 34], [60, 34]]",01.20,0.9464536793369739,20.7,621
794,"[[12, 6], [36, 6], [36, 34], [12, 34]]",3,0.9998518283422051,20.733333333333334,622
795,"[[60, 8], [128, 8], [128, 34], [60, 34]]",01.19,0.5472337393989491,20.733333333333334,622
796,"[[12, 6], [36, 6], [36, 34], [12, 34]]",3,0.9998518283422051,20.766666666666666,623
